kernel_tag,commit,git_url,manifest1,manifest2
android15-6.6-2025-03_r18,e5dcf2ee9c704ec9fe7e490fa2cd4dc5da0e7a7b,https://android.googlesource.com/kernel/common/+/refs/tags/android15-6.6-2025-03_r18,common-android15-6.6-2025-03,common-android15-6.6
android15-6.6-2025-03_r19,afb1479039bc3b5e00def98ba795cf8647f28b7f,https://android.googlesource.com/kernel/common/+/refs/tags/android15-6.6-2025-03_r19,common-android15-6.6-2025-03,common-android15-6.6
android15-6.6-2025-03_r20,44de03971c70d00d1ff6dbca5466f4228181f422,https://android.googlesource.com/kernel/common/+/refs/tags/android15-6.6-2025-03_r20,common-android15-6.6-2025-03,common-android15-6.6
android15-6.6-2025-03_r21,1cfd9a28721c8e8ff70aed6ad83b4d77b2dc115c,https://android.googlesource.com/kernel/common/+/refs/tags/android15-6.6-2025-03_r21,common-android15-6.6-2025-03,common-android15-6.6
android15-6.6-2025-03_r22,68699ccd4e7fed426009d5f8b6cc762627ad2ea1,https://android.googlesource.com/kernel/common/+/refs/tags/android15-6.6-2025-03_r22,common-android15-6.6-2025-03,common-android15-6.6
android15-6.6-2025-03_r24,0a4837183a776dd5e73f76e291760a474460d363,https://android.googlesource.com/kernel/common/+/refs/tags/android15-6.6-2025-03_r24,common-android15-6.6-2025-03,common-android15-6.6
android15-6.6-2025-03_r26,cd6afaa321f309b592494abf39d7ab8ce4c464c4,https://android.googlesource.com/kernel/common/+/refs/tags/android15-6.6-2025-03_r26,common-android15-6.6-2025-03,common-android15-6.6
android15-6.6-2025-03_r27,fa7c09deeca0b456a8b649f4ff5538a0b68b5c39,https://android.googlesource.com/kernel/common/+/refs/tags/android15-6.6-2025-03_r27,common-android15-6.6-2025-03,common-android15-6.6
android15-6.6-2025-03_r28,63ce7556864ce3d8dcc0e8e934695347636b30bc,https://android.googlesource.com/kernel/common/+/refs/tags/android15-6.6-2025-03_r28,common-android15-6.6-2025-03,common-android15-6.6
android15-6.6-2025-03_r29,4f191ede35d089e26077ec9ad7a1c1afbef36bab,https://android.googlesource.com/kernel/common/+/refs/tags/android15-6.6-2025-03_r29,common-android15-6.6-2025-03,common-android15-6.6
android15-6.6-2025-03_r30,4be793ccba1474299f59a1b80b747cca98a1324f,https://android.googlesource.com/kernel/common/+/refs/tags/android15-6.6-2025-03_r30,common-android15-6.6-2025-03,common-android15-6.6
android15-6.6-2025-03_r31,2c26f22ee6691726ea82c766597945006986551d,https://android.googlesource.com/kernel/common/+/refs/tags/android15-6.6-2025-03_r31,common-android15-6.6-2025-03,common-android15-6.6
android15-6.6-2025-03_r32,162ecea43cb4059b7717e2d6c689f0274a1137db,https://android.googlesource.com/kernel/common/+/refs/tags/android15-6.6-2025-03_r32,common-android15-6.6-2025-03,common-android15-6.6
android15-6.6-2025-03_r33,a9063b5adc42549843ae191a979908476a383297,https://android.googlesource.com/kernel/common/+/refs/tags/android15-6.6-2025-03_r33,common-android15-6.6-2025-03,common-android15-6.6
android15-6.6-2025-02_r1,26e104d46acb54f43b21a4ec675f7fedd7c02384,https://android.googlesource.com/kernel/common/+/refs/tags/android15-6.6-2025-02_r1,common-android15-6.6-2025-02,common-android15-6.6
android15-6.6-2025-02_r2,b66429556fb8cd9718a39198ef7aec8a1fa9ec32,https://android.googlesource.com/kernel/common/+/refs/tags/android15-6.6-2025-02_r2,common-android15-6.6-2025-02,common-android15-6.6
android15-6.6-2025-02_r3,5368d20b3aad7b24c88b14f1c1b9694a21ecede6,https://android.googlesource.com/kernel/common/+/refs/tags/android15-6.6-2025-02_r3,common-android15-6.6-2025-02,common-android15-6.6
android15-6.6-2025-02_r4,dc1659ef688596a91605adc0ee4c61bf0cf054bd,https://android.googlesource.com/kernel/common/+/refs/tags/android15-6.6-2025-02_r4,common-android15-6.6-2025-02,common-android15-6.6
android15-6.6-2025-02_r5,416f37864574da0569285e8f7009f9b3357ddaef,https://android.googlesource.com/kernel/common/+/refs/tags/android15-6.6-2025-02_r5,common-android15-6.6-2025-02,common-android15-6.6
android15-6.6-2025-02_r6,e85affb03264dc7779d63a60d099a204162e3738,https://android.googlesource.com/kernel/common/+/refs/tags/android15-6.6-2025-02_r6,common-android15-6.6-2025-02,common-android15-6.6
android15-6.6-2025-02_r7,4f394d093caf2b1d75db973a31c21f188610489d,https://android.googlesource.com/kernel/common/+/refs/tags/android15-6.6-2025-02_r7,common-android15-6.6-2025-02,common-android15-6.6
android15-6.6-2025-02_r8,b6de5d526029a9aa6ca114e2b09b6015f2efcccf,https://android.googlesource.com/kernel/common/+/refs/tags/android15-6.6-2025-02_r8,common-android15-6.6-2025-02,common-android15-6.6
android15-6.6-2025-02_r9,33e6f60b56e2988f1d5a14d5f6782d574f56add6,https://android.googlesource.com/kernel/common/+/refs/tags/android15-6.6-2025-02_r9,common-android15-6.6-2025-02,common-android15-6.6
android15-6.6-2025-02_r10,9b6ad5b4b8138fa948baea0c959c121f7f8fdf66,https://android.googlesource.com/kernel/common/+/refs/tags/android15-6.6-2025-02_r10,common-android15-6.6-2025-02,common-android15-6.6
android15-6.6-2025-02_r12,881a2c4e8ad508fa6848b813352e2ced2d4b3483,https://android.googlesource.com/kernel/common/+/refs/tags/android15-6.6-2025-02_r12,common-android15-6.6-2025-02,common-android15-6.6
android15-6.6-2025-02_r13,b8040b710a1f9324a00aedad1efbb95458751782,https://android.googlesource.com/kernel/common/+/refs/tags/android15-6.6-2025-02_r13,common-android15-6.6-2025-02,common-android15-6.6
android15-6.6-2025-02_r14,1acc7dc7284a728a96800daafe44171dde4398fe,https://android.googlesource.com/kernel/common/+/refs/tags/android15-6.6-2025-02_r14,common-android15-6.6-2025-02,common-android15-6.6
android15-6.6-2025-02_r15,add77f4fe96297b31d7ae3de279c3b93855634b8,https://android.googlesource.com/kernel/common/+/refs/tags/android15-6.6-2025-02_r15,common-android15-6.6-2025-02,common-android15-6.6
android15-6.6-2025-02_r16,087a3ddc9c43c592ff87ea403bc619572c601874,https://android.googlesource.com/kernel/common/+/refs/tags/android15-6.6-2025-02_r16,common-android15-6.6-2025-02,common-android15-6.6
android15-6.6-2025-02_r17,d0c43a640eabd158f426e314f7bf2019a4f3e102,https://android.googlesource.com/kernel/common/+/refs/tags/android15-6.6-2025-02_r17,common-android15-6.6-2025-02,common-android15-6.6
android15-6.6-2025-02_r19,41978cd56da8895f9859f257e9c36405c234a4ea,https://android.googlesource.com/kernel/common/+/refs/tags/android15-6.6-2025-02_r19,common-android15-6.6-2025-02,common-android15-6.6
android15-6.6-2025-02_r20,912f90e81c3e52a3bfd8bd19750a65ee3ef50ba6,https://android.googlesource.com/kernel/common/+/refs/tags/android15-6.6-2025-02_r20,common-android15-6.6-2025-02,common-android15-6.6
android15-6.6-2025-01_r1,217cec2d03813e7214a4bcd60037f3e7eab4023b,https://android.googlesource.com/kernel/common/+/refs/tags/android15-6.6-2025-01_r1,common-android15-6.6-2025-01,common-android15-6.6
android15-6.6-2025-01_r2,9f047a51b39e1844b6bfab6b7b9b8a27178fdc17,https://android.googlesource.com/kernel/common/+/refs/tags/android15-6.6-2025-01_r2,common-android15-6.6-2025-01,common-android15-6.6
android15-6.6-2025-01_r3,21ec3a8037fb90c4b75de2259c3b5f0f70920e73,https://android.googlesource.com/kernel/common/+/refs/tags/android15-6.6-2025-01_r3,common-android15-6.6-2025-01,common-android15-6.6
android15-6.6-2025-01_r4,141198ae89b2d5431bd015ae94c8cabac66947ff,https://android.googlesource.com/kernel/common/+/refs/tags/android15-6.6-2025-01_r4,common-android15-6.6-2025-01,common-android15-6.6
android15-6.6-2025-01_r5,dbdc5ab7d17f5cf47d7c6db063b74ddf4eb471c6,https://android.googlesource.com/kernel/common/+/refs/tags/android15-6.6-2025-01_r5,common-android15-6.6-2025-01,common-android15-6.6
android15-6.6-2025-01_r6,bad6466b5c4dac8b8228161fd39910b6f0f0c57d,https://android.googlesource.com/kernel/common/+/refs/tags/android15-6.6-2025-01_r6,common-android15-6.6-2025-01,common-android15-6.6
android15-6.6-2025-01_r7,b3cfc30c6401b71dad6b5c1d929c9098167210bd,https://android.googlesource.com/kernel/common/+/refs/tags/android15-6.6-2025-01_r7,common-android15-6.6-2025-01,common-android15-6.6
android15-6.6-2025-01_r8,52d776ea9f68f0101bd6c1b42ac98e9b697bfe7b,https://android.googlesource.com/kernel/common/+/refs/tags/android15-6.6-2025-01_r8,common-android15-6.6-2025-01,common-android15-6.6
android15-6.6-2025-01_r9,6726d0da8bd163f294a4cd801fa5028d44aa0916,https://android.googlesource.com/kernel/common/+/refs/tags/android15-6.6-2025-01_r9,common-android15-6.6-2025-01,common-android15-6.6
android15-6.6-2025-01_r10,b98c9fc661ec67198c0dd40a48a0b5deb88370df,https://android.googlesource.com/kernel/common/+/refs/tags/android15-6.6-2025-01_r10,common-android15-6.6-2025-01,common-android15-6.6
android15-6.6-2025-01_r11,c5074daf42e568abde5af6c60b7cd0aa5c95f189,https://android.googlesource.com/kernel/common/+/refs/tags/android15-6.6-2025-01_r11,common-android15-6.6-2025-01,common-android15-6.6
android15-6.6-2025-01_r12,0da12250f4eac7d408dbbe99697357d07064b2bb,https://android.googlesource.com/kernel/common/+/refs/tags/android15-6.6-2025-01_r12,common-android15-6.6-2025-01,common-android15-6.6
android15-6.6-2025-01_r13,32dad2ba90822fc9a26102f845a4eb57949cbcb7,https://android.googlesource.com/kernel/common/+/refs/tags/android15-6.6-2025-01_r13,common-android15-6.6-2025-01,common-android15-6.6
android15-6.6-2025-01_r14,aa37d2210cc38846e69beeebe86406c56eb545cd,https://android.googlesource.com/kernel/common/+/refs/tags/android15-6.6-2025-01_r14,common-android15-6.6-2025-01,common-android15-6.6
android15-6.6-2025-01_r16,c27d6cefb5485dbd985d9bfa5b083a8892c72619,https://android.googlesource.com/kernel/common/+/refs/tags/android15-6.6-2025-01_r16,common-android15-6.6-2025-01,common-android15-6.6
android15-6.6-2025-01_r17,97728a1436424265258cd2b247753e19e79202d3,https://android.googlesource.com/kernel/common/+/refs/tags/android15-6.6-2025-01_r17,common-android15-6.6-2025-01,common-android15-6.6
android15-6.6-2025-01_r18,8567f08f62013a0705df461d064d52e2a39a6d89,https://android.googlesource.com/kernel/common/+/refs/tags/android15-6.6-2025-01_r18,common-android15-6.6-2025-01,common-android15-6.6
android15-6.6-2025-01_r19,17cdfa1756f8a2371148aa88ddd33d84d6976a97,https://android.googlesource.com/kernel/common/+/refs/tags/android15-6.6-2025-01_r19,common-android15-6.6-2025-01,common-android15-6.6
android15-6.6-2025-01_r20,60af55c5e068dec8e2db9060c49519319c3efc98,https://android.googlesource.com/kernel/common/+/refs/tags/android15-6.6-2025-01_r20,common-android15-6.6-2025-01,common-android15-6.6
android15-6.6-2025-01_r21,52ee0ae5bd05f0fc4856fc0152ae7fcd5a15565e,https://android.googlesource.com/kernel/common/+/refs/tags/android15-6.6-2025-01_r21,common-android15-6.6-2025-01,common-android15-6.6
android15-6.6-2025-01_r22,18a026f7d05c55a9373b2db061d8573260a7d066,https://android.googlesource.com/kernel/common/+/refs/tags/android15-6.6-2025-01_r22,common-android15-6.6-2025-01,common-android15-6.6
android15-6.6-2025-01_r23,262c477325cf609645016768c62ca068f0cbd848,https://android.googlesource.com/kernel/common/+/refs/tags/android15-6.6-2025-01_r23,common-android15-6.6-2025-01,common-android15-6.6
android15-6.6-2024-12_r1,9dfb2bc0c4665d1b5ddb73c3b0967469d45b3659,https://android.googlesource.com/kernel/common/+/refs/tags/android15-6.6-2024-12_r1,common-android15-6.6-2024-12,common-android15-6.6
android15-6.6-2024-12_r2,0139036d697a69cffe42343e8ff28c46d0e2a3ea,https://android.googlesource.com/kernel/common/+/refs/tags/android15-6.6-2024-12_r2,common-android15-6.6-2024-12,common-android15-6.6
android15-6.6-2024-12_r3,8b26891fbecaeec8c381646ddcc68de7c8de4269,https://android.googlesource.com/kernel/common/+/refs/tags/android15-6.6-2024-12_r3,common-android15-6.6-2024-12,common-android15-6.6
android15-6.6-2024-12_r4,d8ba0901b52503ce1cf445261ac56a2e1ec69e4a,https://android.googlesource.com/kernel/common/+/refs/tags/android15-6.6-2024-12_r4,common-android15-6.6-2024-12,common-android15-6.6
android15-6.6-2024-12_r5,8b74aa0d107a54a2e45a9951f7aad81d958fed17,https://android.googlesource.com/kernel/common/+/refs/tags/android15-6.6-2024-12_r5,common-android15-6.6-2024-12,common-android15-6.6
android15-6.6-2024-12_r6,87e457e8e2ac0fb3ae0f4e23475397e145c73f6a,https://android.googlesource.com/kernel/common/+/refs/tags/android15-6.6-2024-12_r6,common-android15-6.6-2024-12,common-android15-6.6
android15-6.6-2024-12_r7,17c77fc408ae591be4f29f3ff744ef30cb729d7f,https://android.googlesource.com/kernel/common/+/refs/tags/android15-6.6-2024-12_r7,common-android15-6.6-2024-12,common-android15-6.6
android15-6.6-2024-12_r8,23dafd0055ada5f95360c0724f84f6e999d5407b,https://android.googlesource.com/kernel/common/+/refs/tags/android15-6.6-2024-12_r8,common-android15-6.6-2024-12,common-android15-6.6
android15-6.6-2024-12_r9,ae005dddc2c68bfa400f5abe6a36a23ae73aa709,https://android.googlesource.com/kernel/common/+/refs/tags/android15-6.6-2024-12_r9,common-android15-6.6-2024-12,common-android15-6.6
android15-6.6-2024-12_r10,c8de96049c9673e1c96ea5aaf8da21e9f2abf7ed,https://android.googlesource.com/kernel/common/+/refs/tags/android15-6.6-2024-12_r10,common-android15-6.6-2024-12,common-android15-6.6
android15-6.6-2024-12_r11,f9e3f8359c5afff02ea2c50ab59662610860d64c,https://android.googlesource.com/kernel/common/+/refs/tags/android15-6.6-2024-12_r11,common-android15-6.6-2024-12,common-android15-6.6
android15-6.6-2024-12_r12,12f26fa7748ee058c3aaae5ad23995417f463da7,https://android.googlesource.com/kernel/common/+/refs/tags/android15-6.6-2024-12_r12,common-android15-6.6-2024-12,common-android15-6.6
android15-6.6-2024-12_r13,223461f63a7a393d7b73fa29d37de7c48b2c9b89,https://android.googlesource.com/kernel/common/+/refs/tags/android15-6.6-2024-12_r13,common-android15-6.6-2024-12,common-android15-6.6
android15-6.6-2024-12_r14,302cb15749a8aa3fb5e93b202760cc510b437d63,https://android.googlesource.com/kernel/common/+/refs/tags/android15-6.6-2024-12_r14,common-android15-6.6-2024-12,common-android15-6.6
android15-6.6-2024-12_r15,f6c008a1a5b1cc8ba745b25109bb7fde499fe6a7,https://android.googlesource.com/kernel/common/+/refs/tags/android15-6.6-2024-12_r15,common-android15-6.6-2024-12,common-android15-6.6
android15-6.6-2024-12_r17,4fe70466de2037238a69e187b70f3870fc84820c,https://android.googlesource.com/kernel/common/+/refs/tags/android15-6.6-2024-12_r17,common-android15-6.6-2024-12,common-android15-6.6
android15-6.6-2024-12_r18,ff074b278e225956ea785e4616a5440708fde179,https://android.googlesource.com/kernel/common/+/refs/tags/android15-6.6-2024-12_r18,common-android15-6.6-2024-12,common-android15-6.6
android15-6.6-2024-12_r19,70a0f2f5f81694e306819babc071512a47e19b93,https://android.googlesource.com/kernel/common/+/refs/tags/android15-6.6-2024-12_r19,common-android15-6.6-2024-12,common-android15-6.6
android15-6.6-2024-12_r20,8f666e70c848092811dd186b58783161dc03489c,https://android.googlesource.com/kernel/common/+/refs/tags/android15-6.6-2024-12_r20,common-android15-6.6-2024-12,common-android15-6.6
android15-6.6-2024-12_r21,bfe07bdc95271f06810122f5fc803eca4e389f7f,https://android.googlesource.com/kernel/common/+/refs/tags/android15-6.6-2024-12_r21,common-android15-6.6-2024-12,common-android15-6.6
android15-6.6-2024-12_r22,e32e14fb76dca31d08eee2fb36c1c30458017f2d,https://android.googlesource.com/kernel/common/+/refs/tags/android15-6.6-2024-12_r22,common-android15-6.6-2024-12,common-android15-6.6
android15-6.6-2024-12_r23,22948dd860a686b8ca26cac22e72332bd1be2464,https://android.googlesource.com/kernel/common/+/refs/tags/android15-6.6-2024-12_r23,common-android15-6.6-2024-12,common-android15-6.6
android15-6.6-2024-12_r24,1960324b25c8e48c0e05af54ba87a1b8fa2af920,https://android.googlesource.com/kernel/common/+/refs/tags/android15-6.6-2024-12_r24,common-android15-6.6-2024-12,common-android15-6.6
android15-6.6-2024-12_r25,7b1f455c7143098e61cdd2298639e3c412c285f2,https://android.googlesource.com/kernel/common/+/refs/tags/android15-6.6-2024-12_r25,common-android15-6.6-2024-12,common-android15-6.6
android15-6.6-2024-12_r26,b71a4b6cdfc37b0bd161cbe006b8a6de96c25496,https://android.googlesource.com/kernel/common/+/refs/tags/android15-6.6-2024-12_r26,common-android15-6.6-2024-12,common-android15-6.6
android15-6.6-2024-12_r27,87271dd377827bd5d2826665e22103a038459e26,https://android.googlesource.com/kernel/common/+/refs/tags/android15-6.6-2024-12_r27,common-android15-6.6-2024-12,common-android15-6.6
android15-6.6-2024-12_r28,cd861fe71513de2ee16823b8b14ddc0481060648,https://android.googlesource.com/kernel/common/+/refs/tags/android15-6.6-2024-12_r28,common-android15-6.6-2024-12,common-android15-6.6
android15-6.6-2024-12_r29,d33dd6975897a0d6d405b6dd0adfe215e9ae889a,https://android.googlesource.com/kernel/common/+/refs/tags/android15-6.6-2024-12_r29,common-android15-6.6-2024-12,common-android15-6.6
android15-6.6-2024-12_r30,c7d3f561226819435c6c188a202ad531a108e5c4,https://android.googlesource.com/kernel/common/+/refs/tags/android15-6.6-2024-12_r30,common-android15-6.6-2024-12,common-android15-6.6
android15-6.6-2024-12_r31,443be96c6b96d87b3fe34445d5aa7620ecc7c391,https://android.googlesource.com/kernel/common/+/refs/tags/android15-6.6-2024-12_r31,common-android15-6.6-2024-12,common-android15-6.6
android15-6.6-2024-11_r1,4dc1c153f7b0c12b5ace41e7383514e9ab54cd3b,https://android.googlesource.com/kernel/common/+/refs/tags/android15-6.6-2024-11_r1,common-android15-6.6-2024-11,common-android15-6.6
android15-6.6-2024-11_r2,72286ec21ef8d878b2b28a7ad5b245fa05e107c8,https://android.googlesource.com/kernel/common/+/refs/tags/android15-6.6-2024-11_r2,common-android15-6.6-2024-11,common-android15-6.6
android15-6.6-2024-11_r3,7b84a2e5ce477ce8e1a13b7b1065389ddbcfe7bd,https://android.googlesource.com/kernel/common/+/refs/tags/android15-6.6-2024-11_r3,common-android15-6.6-2024-11,common-android15-6.6
android15-6.6-2024-11_r4,945ca10083a9aad1efdffe7de0cd0d3cb28947f3,https://android.googlesource.com/kernel/common/+/refs/tags/android15-6.6-2024-11_r4,common-android15-6.6-2024-11,common-android15-6.6
android15-6.6-2024-11_r5,98887ea5d0f427a9a1abd8325515c267cd467f8d,https://android.googlesource.com/kernel/common/+/refs/tags/android15-6.6-2024-11_r5,common-android15-6.6-2024-11,common-android15-6.6
android15-6.6-2024-11_r6,29065cd47eb2d66bc0db421530de7e4876f77d09,https://android.googlesource.com/kernel/common/+/refs/tags/android15-6.6-2024-11_r6,common-android15-6.6-2024-11,common-android15-6.6
android15-6.6-2024-11_r7,38447e018c92f6ae182067a02a6954fa92b33a73,https://android.googlesource.com/kernel/common/+/refs/tags/android15-6.6-2024-11_r7,common-android15-6.6-2024-11,common-android15-6.6
android15-6.6-2024-11_r8,277da62e8cede4af15d0e68e8942f50b24a53d7c,https://android.googlesource.com/kernel/common/+/refs/tags/android15-6.6-2024-11_r8,common-android15-6.6-2024-11,common-android15-6.6
android15-6.6-2024-11_r9,c17cd18caca6908a659883ae90474250faebf8a5,https://android.googlesource.com/kernel/common/+/refs/tags/android15-6.6-2024-11_r9,common-android15-6.6-2024-11,common-android15-6.6
android15-6.6-2024-11_r10,88c87bc8134f915dd93a3fdc54afc8e42c5ca4aa,https://android.googlesource.com/kernel/common/+/refs/tags/android15-6.6-2024-11_r10,common-android15-6.6-2024-11,common-android15-6.6
android15-6.6-2024-11_r11,608ba0cf215d76b2d9ab497cc7f58063a7a84698,https://android.googlesource.com/kernel/common/+/refs/tags/android15-6.6-2024-11_r11,common-android15-6.6-2024-11,common-android15-6.6
android15-6.6-2024-11_r12,6b912334b83fadfdb76e8d5dd7fb00a3a9c1e8ba,https://android.googlesource.com/kernel/common/+/refs/tags/android15-6.6-2024-11_r12,common-android15-6.6-2024-11,common-android15-6.6
android15-6.6-2024-11_r13,98a36b7894211ac423f0487b4b366b2272fb8b8a,https://android.googlesource.com/kernel/common/+/refs/tags/android15-6.6-2024-11_r13,common-android15-6.6-2024-11,common-android15-6.6
android15-6.6-2024-11_r15,443415d527b944b279a79d4da75180ea12b26410,https://android.googlesource.com/kernel/common/+/refs/tags/android15-6.6-2024-11_r15,common-android15-6.6-2024-11,common-android15-6.6
android15-6.6-2024-11_r16,f44dcf725e293cdc8232463b91a5f24e39ed2f8d,https://android.googlesource.com/kernel/common/+/refs/tags/android15-6.6-2024-11_r16,common-android15-6.6-2024-11,common-android15-6.6
android15-6.6-2024-11_r18,6b25138c32d5bcef8a8edc089123300388f44f22,https://android.googlesource.com/kernel/common/+/refs/tags/android15-6.6-2024-11_r18,common-android15-6.6-2024-11,common-android15-6.6
android15-6.6-2024-11_r20,c0eeae1fc019098d96197df4cdd32cbf088482e5,https://android.googlesource.com/kernel/common/+/refs/tags/android15-6.6-2024-11_r20,common-android15-6.6-2024-11,common-android15-6.6
android15-6.6-2024-11_r21,89f9145929802cb83c8f89c0b24b12c184523786,https://android.googlesource.com/kernel/common/+/refs/tags/android15-6.6-2024-11_r21,common-android15-6.6-2024-11,common-android15-6.6
android15-6.6-2024-11_r22,12cad3f6ac8ed34c417a6a407be90df3e8638183,https://android.googlesource.com/kernel/common/+/refs/tags/android15-6.6-2024-11_r22,common-android15-6.6-2024-11,common-android15-6.6
android15-6.6-2024-11_r23,7f19c751e3341f232126ce23505bd1978a23bc9b,https://android.googlesource.com/kernel/common/+/refs/tags/android15-6.6-2024-11_r23,common-android15-6.6-2024-11,common-android15-6.6
android15-6.6-2024-11_r25,6999122f28ef175f5830c2f703f085ea94f72cab,https://android.googlesource.com/kernel/common/+/refs/tags/android15-6.6-2024-11_r25,common-android15-6.6-2024-11,common-android15-6.6
android15-6.6-2024-11_r26,fade384491efe8973552b7b1c77e2586b6ce4226,https://android.googlesource.com/kernel/common/+/refs/tags/android15-6.6-2024-11_r26,common-android15-6.6-2024-11,common-android15-6.6
android15-6.6-2024-11_r27,eb7237b308a8c43293c2ce5cdef6ae9d863ed0ec,https://android.googlesource.com/kernel/common/+/refs/tags/android15-6.6-2024-11_r27,common-android15-6.6-2024-11,common-android15-6.6
android15-6.6-2024-11_r28,f7d505beab1f2f6c3f2d052928568c860bd8afc9,https://android.googlesource.com/kernel/common/+/refs/tags/android15-6.6-2024-11_r28,common-android15-6.6-2024-11,common-android15-6.6
android15-6.6-2024-11_r29,96c6472e8dc00ceb124c97dc098ff28d02034e77,https://android.googlesource.com/kernel/common/+/refs/tags/android15-6.6-2024-11_r29,common-android15-6.6-2024-11,common-android15-6.6
android15-6.6-2024-11_r30,a3c3e7c841d92eee1abbb55d48d769cca8eeaeba,https://android.googlesource.com/kernel/common/+/refs/tags/android15-6.6-2024-11_r30,common-android15-6.6-2024-11,common-android15-6.6
android15-6.6-2024-11_r32,7ecd195a9bfff91e6d0b611bd3892d9e210fa121,https://android.googlesource.com/kernel/common/+/refs/tags/android15-6.6-2024-11_r32,common-android15-6.6-2024-11,common-android15-6.6
android15-6.6-2024-11_r33,412466ac872d9108b62ea50e37709372f8d8b8be,https://android.googlesource.com/kernel/common/+/refs/tags/android15-6.6-2024-11_r33,common-android15-6.6-2024-11,common-android15-6.6
android15-6.6-2024-11_r34,3c2e10bc0383eed3dd9a8847276cddf5687ae84a,https://android.googlesource.com/kernel/common/+/refs/tags/android15-6.6-2024-11_r34,common-android15-6.6-2024-11,common-android15-6.6
android15-6.6-2024-11_r35,4a0a88d785cd03524ab1e82735de202b87c3de43,https://android.googlesource.com/kernel/common/+/refs/tags/android15-6.6-2024-11_r35,common-android15-6.6-2024-11,common-android15-6.6
android15-6.6-2024-11_r36,6f1fb56fa84d48869f1e90cb25af1d18b18071e8,https://android.googlesource.com/kernel/common/+/refs/tags/android15-6.6-2024-11_r36,common-android15-6.6-2024-11,common-android15-6.6
android15-6.6-2024-11_r37,4696cd4cb7e5122e807870ed59019132433f08d2,https://android.googlesource.com/kernel/common/+/refs/tags/android15-6.6-2024-11_r37,common-android15-6.6-2024-11,common-android15-6.6
android15-6.6-2024-11_r38,1ed655e69905d6d5d0c8d6b86da587ac1a7f4168,https://android.googlesource.com/kernel/common/+/refs/tags/android15-6.6-2024-11_r38,common-android15-6.6-2024-11,common-android15-6.6
android15-6.6-2024-11_r39,1a0c76598c3e02ecc75cd3c6f21ba5606f10bb2b,https://android.googlesource.com/kernel/common/+/refs/tags/android15-6.6-2024-11_r39,common-android15-6.6-2024-11,common-android15-6.6
android15-6.6-2024-11_r40,f3cb76b428034b0cd90bdea9aeff2741d915a983,https://android.googlesource.com/kernel/common/+/refs/tags/android15-6.6-2024-11_r40,common-android15-6.6-2024-11,common-android15-6.6
android15-6.6-2024-11_r41,3da69d704aa31ef97db133aa8e41d4f485f091fa,https://android.googlesource.com/kernel/common/+/refs/tags/android15-6.6-2024-11_r41,common-android15-6.6-2024-11,common-android15-6.6
android15-6.6-2024-11_r42,f0c68161c0e91e1fd24d7d21a98e6534e728a0d0,https://android.googlesource.com/kernel/common/+/refs/tags/android15-6.6-2024-11_r42,common-android15-6.6-2024-11,common-android15-6.6
android15-6.6-2024-10_r1,c1f113c293260e98b72c8142ece584d1a7832316,https://android.googlesource.com/kernel/common/+/refs/tags/android15-6.6-2024-10_r1,common-android15-6.6-2024-10,common-android15-6.6
android15-6.6-2024-10_r2,3e040da6c71e29d37855f28bdab187e6c6fb60a0,https://android.googlesource.com/kernel/common/+/refs/tags/android15-6.6-2024-10_r2,common-android15-6.6-2024-10,common-android15-6.6
android15-6.6-2024-10_r3,7ef989be6b35fde43c57c98dfdc87dbd79762fb9,https://android.googlesource.com/kernel/common/+/refs/tags/android15-6.6-2024-10_r3,common-android15-6.6-2024-10,common-android15-6.6
android15-6.6-2024-10_r4,8adecb593e9b745427da9d61c3cc8bc4857de209,https://android.googlesource.com/kernel/common/+/refs/tags/android15-6.6-2024-10_r4,common-android15-6.6-2024-10,common-android15-6.6
android15-6.6-2024-10_r5,56141cd822da4e98c696af301f7ae49a872932fd,https://android.googlesource.com/kernel/common/+/refs/tags/android15-6.6-2024-10_r5,common-android15-6.6-2024-10,common-android15-6.6
android15-6.6-2024-10_r6,848f172a08c428f99cdd69d6ef702a383543100b,https://android.googlesource.com/kernel/common/+/refs/tags/android15-6.6-2024-10_r6,common-android15-6.6-2024-10,common-android15-6.6
android15-6.6-2024-10_r7,5f049647604d3df782ea065f8ca08ac1fda1a280,https://android.googlesource.com/kernel/common/+/refs/tags/android15-6.6-2024-10_r7,common-android15-6.6-2024-10,common-android15-6.6
android15-6.6-2024-10_r8,30b37f0490f0d6647aac0cfa78d7728903369bc2,https://android.googlesource.com/kernel/common/+/refs/tags/android15-6.6-2024-10_r8,common-android15-6.6-2024-10,common-android15-6.6
android15-6.6-2024-10_r9,865152d1cbd4eb2cea8e3cddff369c399ed09c7e,https://android.googlesource.com/kernel/common/+/refs/tags/android15-6.6-2024-10_r9,common-android15-6.6-2024-10,common-android15-6.6
android15-6.6-2024-10_r10,8692d62253e1324f85321cdc8372341770bf7696,https://android.googlesource.com/kernel/common/+/refs/tags/android15-6.6-2024-10_r10,common-android15-6.6-2024-10,common-android15-6.6
android15-6.6-2024-10_r11,8d6ab2a716355903c0a9c2c7a64c0fedc4241b88,https://android.googlesource.com/kernel/common/+/refs/tags/android15-6.6-2024-10_r11,common-android15-6.6-2024-10,common-android15-6.6
